id,name,god_0,god_1,god_2,city,addr,religion,reg_type,tel,principal,others,longitude,latitude
1759348,八里五福宮,財神爺,,,新北市,新北市八里區米倉里渡船頭2之1號,道教,正式登記,02-26101895,鄭戴麗香,,121.434097290039,25.1511898040771
1759350,順安宮,法主聖君,,,新北市,新北市三重區三和路三段19號,道教,補辦登記,02-29736682,陳萬生,,121.496200561523,25.0709590911865
1759352,南榮宮,福德正神,,,基隆市,基隆市仁愛區南榮路93巷1號,道教,正式登記,02-24231665,洪棟全,,121.74299621582,25.1257400512695
1759355,永福慈惠堂,瑤池金母,,,新北市,新北市三重區永順里永安北路一段27巷55號,道教,補辦登記,02-22878704,余惠璧,,121.47730255127,25.0754795074463
1759388,興道山聖南寺,釋迦牟尼佛,,,新北市,新北市雙溪區牡丹里聖南30號之1,佛教,補辦登記,02-24931615,陳秀玉,,121.85710144043,25.0521793365479
1759398,永石萬善祠,有應公,,,新竹縣,新竹縣芎林鄉石潭村11鄰福昌街2巷2號,道教,正式登記,03-5931800,劉家宏,,121.104499816895,24.7451000213623
1759404,天寶聖道宮,玉皇大帝,,,臺北市,臺北市信義區松隆里松山路664之10號,道教,正式登記,02-27277045,周明,,121.579193115234,25.0281143188477
1759405,玉桂嶺東隆宮,溫府千歲,,,新北市,新北市石碇區豐田村6鄰玉桂嶺5之6號,道教,補辦登記,02-26633915,余哲雄,,121.72004699707,24.9975929260254
1759408,福瑞宮,福德正神,,,新北市,新北市汐止區長江街1號對面(暫厝),道教,補辦登記,02-26413239,黃永壽,,121.654403686523,25.0712795257568
1759409,板橋珠龍宮,孚佑帝君,,,新北市,新北市板橋區中正里12鄰中正路489巷臨17號,道教,補辦登記,02-22593038,林煌益,,121.453681945801,25.0270175933838
1759437,蓮善寺,普庵祖師,,,桃園市,桃園市龍潭區中正路三林段226巷126弄1衖2之1號,佛教,正式登記,03-4702746,古香妹,,121.226577758789,24.848123550415
1759550,金山寺,燃燈佛,釋迦牟尼佛,彌勒佛,桃園市,桃園市龍潭區三坑里16鄰中正路三坑段312號,佛教,正式登記,03-4712296,廖明宏,,121.244400024414,24.8405799865723
1759664,暖暖過港福德宮,福德正神,,,基隆市,基隆市暖暖區過港路181之1號,道教,補辦登記,02-24572860,林繼業(暫代),,121.736640930176,25.105525970459
1759677,普陀山慈航寺,釋迦牟尼佛,,,臺北市,臺北市信義區松隆里松山路臨677-7號,佛教,補辦登記,02-27285188,姜仁等,,121.583198547363,25.0256595611572
1759678,瑞龍宮,西秦王爺,,,新北市,新北市瑞芳區龍山里逢甲路250號,道教,正式登記,09-35550989,賴金通,,121.805397033691,25.1105403900146
1759683,金福宮,池府王爺,,,新北市,新北市淡水區三民街23號,道教,正式登記,02-26212519,莊武男,,121.439193725586,25.1720027923584
1759717,楊柳堂,普庵祖師,,,新竹縣,新竹縣竹北市尚義里2鄰山腳2號,佛教,正式登記,03-5562464,張松烈,,120.960014343262,24.8657703399658
1759754,湧蓮寺,普庵祖師,,,新北市,新北市蘆洲區得勝街96號,佛教,補辦登記,02-22818642,陳宏昌,,121.471298217773,25.0832901000977
1759787,福安宮,福德正神,,,新北市,新北市樹林區八德街63之1號,道教,正式登記,02-86841419,洪建一,,121.419296264648,24.9825992584229
1759792,樹林彭厝鎮安宮,邢府王爺,,,新北市,新北市樹林區彭興里太平路247巷26號,道教,補辦登記,02-86844058,邱垂章,,121.420600891113,24.9746704101563
1759793,重興宮,福德正神,,,新北市,新北市樹林區彭興里太平路247巷26之1號,道教,補辦登記,02-86844058,陳義昌,,121.420600891113,24.9747905731201
1759794,鎮湖宮,福德正神,,,新北市,新北市鶯歌區鶯桃路413巷78弄8號之1,道教,補辦登記,02-26707076,鄭原燦,,121.329696655273,24.9633007049561
1759798,青龍山濟善寺,濟公活佛,,,新北市,新北市新店區粗坑里5鄰湖興路臨128號之3,道教,補辦登記,02-26665755,邱森明,,121.565612792969,24.9312267303467
1759868,北后雲天宮,十二延天溪女娘娘,,,新北市,新北市汐止區東勢里東勢街76巷26號,道教,正式登記,02-26603516,黃根旺,,121.633697509766,25.0397605895996
1759880,板橋足天宮,天上聖母,,,新北市,新北市板橋區振義里萬安街20巷34號,道教,補辦登記,02-29533719,蔡旻育,,121.484397888184,25.023380279541
1759890,北佑宮,福德正神,,,新北市,新北市汐止區南陽街91巷38弄5號,道教,補辦登記,02-29641552,黃福長,,121.624603271484,25.0604496002197
1759891,天聖代天府,五府千歲,,,新北市,新北市汐止區長青里八連路三段238號之2,道教,補辦登記,02-26451862,廖勝國,,121.61009979248,25.1223297119141
1759892,板橋福天宮,天上聖母,,,新北市,新北市板橋區田單街49巷28之4號,道教,補辦登記,02-22517436,鍾清銘,,121.483360290527,25.0280628204346
1759895,福安宮(重複),福德正神,,,新北市,新北市汐止區福安里福安街53之1號,道教,補辦登記,02-26412995,蘇祖標,,121.663665771484,25.064115524292
1759909,林口區慶安宮,三山國王,,,新北市,新北市林口區頂福97號,道教,補辦登記,02-26060431,余泰億,,121.328102111816,25.093469619751
1759916,代天府北行宮,五府千歲,,,臺北市,臺北市萬華區華江里和平西路3段302巷3弄19號,道教,正式登記,02-23066654,莊樹明(代),,121.492301940918,25.0349807739258
1759919,福興宮,福德正神,,,新北市,新北市汐止區中正路214號,道教,正式登記,02-26413338.0912201728,李福榮,,121.658203125,25.0690593719482
1759920,板橋後埔福德宮,福德正神,,,新北市,新北市板橋區後埔里重慶路67巷3號之1,道教,補辦登記,02-29534706,許正敏,,121.462097167969,25.0072898864746
1759921,板橋聚靈宮,福德正神,,,新北市,新北市板橋區雙玉里中山路二段臨303號,道教,補辦登記,02-29574189,徐阿印,,121.478713989258,25.0184803009033
1759924,南港聖德宮,玉皇大帝,,,臺北市,臺北市南港區九如里研究院路4段162巷6號,道教,補辦登記,02-27824883,劉霞,,121.597900390625,25.0293292999268
1759925,番仔寮福安宮,福德正神,,,新北市,新北市汐止區山光里樟樹二路339巷6弄3號之1,道教,補辦登記,02-26487739,陳添益,,121.641296386719,25.0708808898926
1759927,九玄聖宮,齊天大聖,,,新北市,新北市烏來區忠治里金堰9號,道教,補辦登記,02-26616499,陳貴良,,121.550300598145,24.8836307525635
1759929,石泉巖,清水祖師,,,臺北市,臺北市信義區臥龍街431巷50號,佛教,正式登記,02-27351546,黃種釧,,121.563499450684,25.012020111084
1759943,玉皇宮,玉皇大帝,,,新北市,新北市中和區錦和里圓通路367巷臨66之1號,道教,補辦登記,02-22470607,李辛癸,,121.488998413086,24.9802799224854
1759953,桃園縣大溪鎮妙雲精舍,釋迦牟尼佛,,,桃園市,桃園市大溪區福安里復興路一段626巷188號,佛教,補辦登記,03-3887260,施淑惠,,121.287857055664,24.8570785522461
1759957,北極安聖宮,玄天上帝,,,桃園市,桃園市八德區大強里東勇街490巷72號,道教,補辦登記,03-3618235,侯在來,,121.311698913574,24.9653205871582
1759960,福安宮,福德正神,,,基隆市,基隆市仁愛區復興街60巷9號,道教,正式登記,02-24287638,張芳麗,,121.752197265625,25.1253299713135
1759961,凌虛宮,三官大帝,,,新北市,新北市石門區老梅里公地44號,道教,正式登記,02-26381513,許潘碧霞,,121.545600891113,25.2897491455078
1759965,社靈廟,三府王爺,,,基隆市,基隆市中正區和一路144號,道教,正式登記,02-24622439,蔡榮貴,,121.765197753906,25.155029296875
1759968,飛龍寺,釋迦牟尼佛,,,臺北市,臺北市士林區東山里東山路25巷81弄62號,佛教,正式登記,02-28614139,蔡芙蓉,,121.536697387695,25.1327495574951
1759970,伍天宮,玄天上帝,,,新北市,新北市金山區永興里濆水34號,道教,補辦登記,02-24986222,許瑞林,,121.622840881348,25.2665004730225
1759971,啟明佛寺,釋迦牟尼佛,,,臺北市,臺北市士林區仁勇里大西路54號,佛教,正式登記,02-28816709,柯來春,,121.524597167969,25.090950012207
1759976,大德山楊府廟,楊府聖王,,,基隆市,基隆市中山區中山二路1巷111號,道教,正式登記,02-24229481,陳連豐,,121.739402770996,25.1370105743408
1759986,台北市關渡玉女宮,玉女娘娘,,,臺北市,臺北市北投區關渡里大度路3段301巷222號,道教,正式登記,02-28581800,林國基,,121.463798522949,25.1174507141113
1759993,惠安宮,三山國王,,,新竹縣,新竹縣竹東鎮上館里惠安街189巷27號,道教,正式登記,03-5943847,彭金賢,,121.094223022461,24.7240905761719
1760049,福德宮,福德正神,,,基隆市,基隆市安樂區基金一路210巷2之1號,道教,補辦登記,02-24315937,陳敏彥(暫代),,121.709938049316,25.1426239013672
1760057,福星宮,福德正神,,,臺北市,臺北市北投區福興里自強街5巷22號,道教,正式登記,02-28235574,施火木,,121.512802124023,25.1100597381592
1760058,彌陀寺,阿彌陀佛,觀世音菩薩,大勢至菩薩,臺北市,臺北市北投區泉源里東昇路3號,佛教,正式登記,02-28912393,黃素蓮,,121.521102905273,25.1445598602295
1760095,大光寺,釋迦牟尼佛,,,新北市,新北市新店區廣興路111巷2號,佛教,補辦登記,02-26667826,莊鴻昌,,121.53678894043,24.9117565155029
1760096,桃園市新屋區蚵殼港昭靈宮,七府王爺,,,桃園市,桃園市新屋區蚵間里4鄰28-7號,道教,補辦登記,03-4768430,許男,,121.000175476074,24.9458541870117
1760099,野柳仁和宮,周府將軍,,,新北市,新北市萬里區野柳里港東167-10號,道教,補辦登記,02-24921659,林元莊,,121.689399719238,25.2063293457031
1760211,財團法人台灣省桃園縣中壢慈惠堂,瑤池金母,,,桃園市,桃園市中壢區興南里12鄰慈惠2街9號,道教,正式登記,03-4258457,陳燦宏,,121.223297119141,24.9606609344482
1760212,財團法人台北市臺灣省城隍廟,城隍爺,,,臺北市,臺北市中正區光復里武昌街一段14號,道教,正式登記,02-23615080,蘇宏仁,,121.512763977051,25.0439682006836
1760214,財團法人道教王禪老祖鬼谷仙師廟,王禪老祖,,,新竹縣,新竹縣北埔鄉埔尾村12鄰王禪老祖路1號,道教,正式登記,03-5805319,劉逢清,,121.044174194336,24.7139759063721
1760227,協德宮,關聖帝君,,,新北市,新北市坪林區(魚逮)魚堀44-1號,道教,正式登記,02-26657887,花雲雄,,121.701499938965,24.9329605102539
1760290,華藏寺,釋迦牟尼佛,,,桃園市,桃園市龍潭區三林村民族路379號,佛教,正式登記,03-4795093,王淑美,,121.234283447266,24.8361225128174
1760332,龍福宮,福德正神,,,新北市,新北市土城區青山里國際路71號之1,道教,補辦登記,02-22602022,馬明義,,121.467002868652,24.9762992858887
1760393,花園福地,福德正神,,,新竹市,新竹市東區公園里1鄰花園街75號,道教,正式登記,03-5237021,林清風,,120.976669311523,24.8035984039307
1760395,新莊海山里福德宮,福德正神,,,新北市,新北市新莊區海山里新莊路637號,道教,補辦登記,02-22011603,張家精,,121.445297241211,25.0329303741455
1760405,德心宮,天上聖母,,,新北市,新北市貢寮區雙玉里德心街10號,道教,補辦登記,091-0927915,林中志,,121.918899536133,25.015209197998
1760406,福安廟,延平郡王,,,新北市,新北市貢寮區美豐里雞母嶺街7號,道教,補辦登記,02-24901660,張金發,,121.900497436523,25.0681991577148
1760413,救民宮,普庵祖師,,,新竹縣,新竹縣芎林鄉石潭村9鄰39之1號,佛教,正式登記,03-5923894,溫武義,,121.103225708008,24.748779296875
1760433,南天宮,關聖帝君,,,新北市,新北市雙溪區新基里新基北街64號,道教,補辦登記,02-24931050,林讚枝,,121.868698120117,25.039529800415
1760434,無量光寺,釋迦牟尼佛,,,新北市,新北市雙溪區外柑里土地公後5之3號,佛教,補辦登記,02-24934396,釋道倫,,121.815299987793,25.0187606811523
1760460,福德宮(泰和里),福德正神,,,新竹縣,新竹縣竹北市泰和里博愛街713號,道教,補辦登記,03-5554038,林保棟,,121.015640258789,24.843677520752
1760465,聖雲寺,釋迦牟尼佛,,,新竹縣,新竹縣橫山鄉橫山村17鄰蔗蔀185號,佛教,補辦登記,03-5933301,釋天嶽,,121.124038696289,24.6999607086182
1760507,玉成公園福德宮,福德正神,,,臺北市,臺北市南港區鴻福里中坡南路51號,道教,正式登記,02-27862892,林周阿月,,121.584098815918,25.0425796508789
1760510,真光禪寺,釋迦牟尼佛,,,臺北市,臺北市信義區中行里福德街221巷200號,佛教,正式登記,02-27268688,郭龍宗,,121.587356567383,25.0319423675537
1760511,慈淨寺,普庵祖師,,,基隆市,基隆市信義區月眉路65巷2之1號3樓,佛教,補辦登記,02-24652761,黃重瑞,,121.757858276367,25.1238975524902
1760525,保安廟,清水祖師,,,新北市,新北市淡水區沙崙里淡海路189巷10號,道教,補辦登記,02-28055947,王麗珠,,121.419799804688,25.1845703125
1760533,龍山福德宮,福德正神,,,新北市,新北市瑞芳區龍山里逢甲路350之1號,道教,補辦登記,09-78782596,蔡樹,,121.801300048828,25.112190246582
1760557,佛所護念廟,釋迦牟尼佛,,,新北市,新北市新店區寶福里寶興路70巷5號,佛教,正式登記,02-29131871,許英光,,121.550399780273,24.9705104827881
1760560,萬里下寮聖安宮,中壇元帥,,,新北市,新北市萬里區大鵬里下社33號之5,道教,補辦登記,02-24988047,吳春雄,,121.649398803711,25.2170906066895
1760561,寶善寺,釋迦牟尼佛,,,新竹縣,新竹縣新埔鎮旱坑里3鄰上樟路1段386號,佛教,正式登記,03-0978079685,詹茹鈁,,121.084281921387,24.8353099822998
1760570,福德宮,福德正神,,,臺北市,臺北市松山區吉祥里八德路4段181巷16弄11號,道教,正式登記,02-27671417,林志強,,121.562950134277,25.0492458343506
1760642,度天宮,天上聖母,,,基隆市,基隆市中正區八斗街96巷32之1號,道教,正式登記,02-24691642,詹春陽,,121.797096252441,25.1437892913818
1760644,安樂寺,釋迦牟尼佛,,,新北市,新北市金山區西湖里西勢湖20號,佛教,補辦登記,09-32150439,溫慈惠,,121.60880279541,25.2490692138672
1760645,昭應侯廟,許天正公,,,新北市,新北市金山區金美里忠孝一路107號,道教,補辦登記,02-24984046,許森盛,,121.636199951172,25.2214298248291
1760646,圓明寺,釋迦牟尼佛,,,臺北市,臺北市士林區臨溪里劍南路203巷1號,佛教,正式登記,02-28411596,陳秀鶯,,121.557899475098,25.1029605865479
1760650,代天宮,孚佑帝君,,,基隆市,基隆市中山區中和路138號,道教,正式登記,02-24377914,林本源,,121.718299865723,25.1493797302246
1760651,福民宮,福德正神,,,基隆市,基隆市中山區健民街34巷5號旁,道教,補辦登記,02-24249749,劉健鑑,,121.736503601074,25.1417598724365
1760652,五十人公祠,五十人公,,,基隆市,基隆市安樂區鶯歌里八德路31巷9之1號,道教,補辦登記,02-24313772,林朝勇,,121.728897094727,25.1150493621826
1760659,觀音禪院,普庵祖師,,,臺北市,臺北市北投區奇岩里崇仰一路11號,佛教,正式登記,02-28915345,馬素珠,,121.513298034668,25.126989364624
1760661,金龍湖福德宮,福德正神,,,新北市,新北市汐止區湖東街5巷46號之1,道教,補辦登記,02-26922583,蔡培棠,,121.635398864746,25.074369430542
1760662,明修宮,關聖帝君,,,新北市,新北市新店區安康路3段607之1號,道教,補辦登記,02-22152632,李黃明慧,,121.473503112793,24.9411697387695
1760663,福神宮,福德正神,,,新北市,新北市新店區員潭里1鄰北宜路2段124之1號,道教,補辦登記,02-22172828,陳一郎,,121.556999206543,24.9537391662598
1760665,善德寺,釋迦牟尼佛,,,新北市,新北市萬里區大鵬里萬里加投293號,佛教,補辦登記,02-24982046,張嬌,,121.64510345459,25.2189598083496
1760666,保民宮,開漳聖王,,,新北市,新北市萬里區龜吼里鼓亭14號,道教,正式登記,02-24921679,許萬福,,121.683898925781,25.1903400421143
1760667,加投福德宮,福德正神,,,新北市,新北市萬里區大鵬里萬里加投45號前方50公尺路旁,道教,補辦登記,02-24980899,李明崑,,-1.87671539606526e-05,-5.36442075826926e-06
1760676,海藏寺,燃燈佛,釋迦牟尼佛,彌勒佛,新北市,新北市新店區太平里碧潭路55號,佛教,正式登記,02-22121750,詹玉珠,,121.533996582031,24.9566192626953
1760679,福德祠,福德正神,,,新北市,新北市萬里區萬里里獅頭路3號之1,道教,補辦登記,02-24922281,陳勵修,,121.689498901367,25.1785106658936
